Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
12692,1.0,1.0,1.0,1.0,1.0
12697,1.0,1.0,1.0,1.0,1.0
12700,1.0,1.0,1.0,1.0,1.0
12706,1.0,1.0,1.0,1.0,1.0
12707,1.0,1.0,1.0,1.0,1.0
12710,1.0,1.0,1.0,1.0,1.0
12712,1.0,1.0,1.0,1.0,1.0
12718,1.0,1.0,1.0,1.0,1.0
12721,1.0,1.0,1.0,1.0,1.0
12729,1.0,1.0,1.0,1.0,1.0
12730,1.0,1.0,1.0,1.0,1.0
12734,1.0,1.0,1.0,1.0,1.0
12737,1.0,1.0,1.0,1.0,1.0
12738,1.0,1.0,1.0,1.0,1.0
12740,1.0,1.0,1.0,1.0,1.0
12742,1.0,1.0,1.0,1.0,1.0
12748,1.0,1.0,1.0,1.0,1.0
12751,1.0,1.0,1.0,1.0,1.0
12753,1.0,1.0,1.0,1.0,1.0
12762,1.0,1.0,1.0,1.0,1.0
12764,1.0,1.0,1.0,1.0,1.0
12769,1.0,1.0,1.0,1.0,1.0
12770,1.0,1.0,1.0,1.0,1.0
12773,1.0,1.0,1.0,1.0,1.0
12774,1.0,1.0,1.0,1.0,1.0
12779,1.0,1.0,1.0,1.0,1.0
12783,1.0,1.0,1.0,1.0,1.0
12785,1.0,1.0,1.0,1.0,1.0
12799,1.0,1.0,1.0,1.0,1.0
12801,1.0,1.0,1.0,1.0,1.0
12808,1.0,1.0,1.0,1.0,1.0
12817,1.0,1.0,1.0,1.0,1.0
12820,1.0,1.0,1.0,1.0,1.0
12822,1.0,1.0,1.0,1.0,1.0
12824,1.0,1.0,1.0,1.0,1.0
12825,1.0,1.0,1.0,1.0,1.0
12827,1.0,1.0,1.0,1.0,1.0
12828,1.0,1.0,1.0,1.0,1.0
12832,1.0,1.0,1.0,1.0,1.0
12833,1.0,1.0,1.0,1.0,1.0
12835,1.0,1.0,1.0,1.0,1.0
12863,1.0,1.0,1.0,1.0,1.0
12865,1.0,1.0,1.0,1.0,1.0
12870,1.0,1.0,1.0,1.0,1.0
12878,1.0,1.0,1.0,1.0,1.0
12880,1.0,1.0,1.0,1.0,1.0
12882,1.0,1.0,1.0,1.0,1.0
12886,1.0,1.0,1.0,1.0,1.0
12892,1.0,1.0,1.0,1.0,1.0
12899,1.0,1.0,1.0,1.0,1.0
12908,1.0,1.0,1.0,1.0,1.0
12910,1.0,1.0,1.0,1.0,1.0
12913,1.0,1.0,1.0,1.0,1.0
12922,1.0,1.0,1.0,1.0,1.0
12927,1.0,1.0,1.0,1.0,1.0
12937,1.0,1.0,1.0,1.0,1.0
12939,1.0,1.0,1.0,1.0,1.0
12942,1.0,1.0,1.0,1.0,1.0
12945,1.0,1.0,1.0,1.0,1.0
12949,1.0,1.0,1.0,1.0,1.0
12951,1.0,1.0,1.0,1.0,1.0
12952,1.0,1.0,1.0,1.0,1.0
12953,1.0,1.0,1.0,1.0,1.0
12958,1.0,1.0,1.0,1.0,1.0
12961,1.0,1.0,1.0,1.0,1.0
12962,1.0,1.0,1.0,1.0,1.0
12965,1.0,1.0,1.0,1.0,1.0
12980,1.0,1.0,1.0,1.0,1.0
12983,1.0,1.0,1.0,1.0,1.0
12995,1.0,1.0,1.0,1.0,1.0
12998,1.0,1.0,1.0,1.0,1.0
12999,1.0,1.0,1.0,1.0,1.0
13000,1.0,1.0,1.0,1.0,1.0
13009,1.0,1.0,1.0,1.0,1.0
13011,1.0,1.0,1.0,1.0,1.0
13016,1.0,1.0,1.0,1.0,1.0
13018,1.0,1.0,1.0,1.0,1.0
13024,1.0,1.0,1.0,1.0,1.0
13032,1.0,1.0,1.0,1.0,1.0
13035,1.0,1.0,1.0,1.0,1.0
13041,1.0,1.0,1.0,1.0,1.0
13043,1.0,1.0,1.0,1.0,1.0
13048,1.0,1.0,1.0,1.0,1.0
13050,1.0,1.0,1.0,1.0,1.0
13063,1.0,1.0,1.0,1.0,1.0
13066,1.0,1.0,1.0,1.0,1.0
13073,1.0,1.0,1.0,1.0,1.0
13074,1.0,1.0,1.0,1.0,1.0
13076,1.0,1.0,1.0,1.0,1.0
13077,1.0,1.0,1.0,1.0,1.0
13081,1.0,1.0,1.0,1.0,1.0
13090,1.0,1.0,1.0,1.0,1.0
13093,1.0,1.0,1.0,1.0,1.0
13096,1.0,1.0,1.0,1.0,1.0
13105,1.0,1.0,1.0,1.0,1.0
13108,1.0,1.0,1.0,1.0,1.0
13115,1.0,1.0,1.0,1.0,1.0
13118,1.0,1.0,1.0,1.0,1.0
13120,1.0,1.0,1.0,1.0,1.0
13127,1.0,1.0,1.0,1.0,1.0
13140,1.0,1.0,1.0,1.0,1.0
13148,1.0,1.0,1.0,1.0,1.0
13150,1.0,1.0,1.0,1.0,1.0
13155,1.0,1.0,1.0,1.0,1.0
13160,1.0,1.0,1.0,1.0,1.0
13163,1.0,1.0,1.0,1.0,1.0
13175,1.0,1.0,1.0,1.0,1.0
13180,1.0,1.0,1.0,1.0,1.0
13181,1.0,1.0,1.0,1.0,1.0
13183,1.0,1.0,1.0,1.0,1.0
13186,1.0,1.0,1.0,1.0,1.0
13192,1.0,1.0,1.0,1.0,1.0
13195,1.0,1.0,1.0,1.0,1.0
13199,1.0,1.0,1.0,1.0,1.0
13201,1.0,1.0,1.0,1.0,1.0
13203,1.0,1.0,1.0,1.0,1.0
13214,1.0,1.0,1.0,1.0,1.0
13224,1.0,1.0,1.0,1.0,1.0
13225,1.0,1.0,1.0,1.0,1.0
13229,1.0,1.0,1.0,1.0,1.0
13230,1.0,1.0,1.0,1.0,1.0
13233,1.0,1.0,1.0,1.0,1.0
13240,1.0,1.0,1.0,1.0,1.0
13241,1.0,1.0,1.0,1.0,1.0
13244,1.0,1.0,1.0,1.0,1.0
13245,1.0,1.0,1.0,1.0,1.0
13246,1.0,1.0,1.0,1.0,1.0
13250,1.0,1.0,1.0,1.0,1.0
13251,1.0,1.0,1.0,1.0,1.0
13253,1.0,1.0,1.0,1.0,1.0
13259,1.0,1.0,1.0,1.0,1.0
13268,1.0,1.0,1.0,1.0,1.0
13271,1.0,1.0,1.0,1.0,1.0
13273,1.0,1.0,1.0,1.0,1.0
13274,1.0,1.0,1.0,1.0,1.0
13276,1.0,1.0,1.0,1.0,1.0
13277,1.0,1.0,1.0,1.0,1.0
13284,1.0,1.0,1.0,1.0,1.0
13291,1.0,1.0,1.0,1.0,1.0
13292,1.0,1.0,1.0,1.0,1.0
13296,1.0,1.0,1.0,1.0,1.0
13298,1.0,1.0,1.0,1.0,1.0
13304,1.0,1.0,1.0,1.0,1.0
13306,1.0,1.0,1.0,1.0,1.0
13308,1.0,1.0,1.0,1.0,1.0
13317,1.0,1.0,1.0,1.0,1.0
13319,1.0,1.0,1.0,1.0,1.0
13321,1.0,1.0,1.0,1.0,1.0
13323,1.0,1.0,1.0,1.0,1.0
13325,1.0,1.0,1.0,1.0,1.0
13326,1.0,1.0,1.0,1.0,1.0
13329,1.0,1.0,1.0,1.0,1.0
13332,1.0,1.0,1.0,1.0,1.0
13333,1.0,1.0,1.0,1.0,1.0
13337,1.0,1.0,1.0,1.0,1.0
13341,1.0,1.0,1.0,1.0,1.0
13343,1.0,1.0,1.0,1.0,1.0
13345,1.0,1.0,1.0,1.0,1.0
13347,1.0,1.0,1.0,1.0,1.0
13348,1.0,1.0,1.0,1.0,1.0
13351,1.0,1.0,1.0,1.0,1.0
13355,1.0,1.0,1.0,1.0,1.0
13356,1.0,1.0,1.0,1.0,1.0
13362,1.0,1.0,1.0,1.0,1.0
13364,1.0,1.0,1.0,1.0,1.0
13367,1.0,1.0,1.0,1.0,1.0
13368,1.0,1.0,1.0,1.0,1.0
13370,1.0,1.0,1.0,1.0,1.0
13373,1.0,1.0,1.0,1.0,1.0
13375,1.0,1.0,1.0,1.0,1.0
13376,1.0,1.0,1.0,1.0,1.0
13384,1.0,1.0,1.0,1.0,1.0
13391,1.0,1.0,1.0,1.0,1.0
13399,1.0,1.0,1.0,1.0,1.0
13400,1.0,1.0,1.0,1.0,1.0
13405,1.0,1.0,1.0,1.0,1.0
13407,1.0,1.0,1.0,1.0,1.0
13410,1.0,1.0,1.0,1.0,1.0
13413,1.0,1.0,1.0,1.0,1.0
13424,1.0,1.0,1.0,1.0,1.0
13428,1.0,1.0,1.0,1.0,1.0
13432,1.0,1.0,1.0,1.0,1.0
13433,1.0,1.0,1.0,1.0,1.0
13437,1.0,1.0,1.0,1.0,1.0
13439,1.0,1.0,1.0,1.0,1.0
13440,1.0,1.0,1.0,1.0,1.0
13441,1.0,1.0,1.0,1.0,1.0
13442,1.0,1.0,1.0,1.0,1.0
13444,1.0,1.0,1.0,1.0,1.0
13447,1.0,1.0,1.0,1.0,1.0
13450,1.0,1.0,1.0,1.0,1.0
13451,1.0,1.0,1.0,1.0,1.0
13452,1.0,1.0,1.0,1.0,1.0
13454,1.0,1.0,1.0,1.0,1.0
13464,1.0,1.0,1.0,1.0,1.0
13471,1.0,1.0,1.0,1.0,1.0
13478,1.0,1.0,1.0,1.0,1.0
13479,1.0,1.0,1.0,1.0,1.0
13489,1.0,1.0,1.0,1.0,1.0
13494,1.0,1.0,1.0,1.0,1.0
13495,1.0,1.0,1.0,1.0,1.0
13496,1.0,1.0,1.0,1.0,1.0
13498,1.0,1.0,1.0,1.0,1.0
13499,1.0,1.0,1.0,1.0,1.0
13503,1.0,1.0,1.0,1.0,1.0
13504,1.0,1.0,1.0,1.0,1.0
13508,1.0,1.0,1.0,1.0,1.0
13510,1.0,1.0,1.0,1.0,1.0
13511,1.0,1.0,1.0,1.0,1.0
13516,1.0,1.0,1.0,1.0,1.0
13527,1.0,1.0,1.0,1.0,1.0
13536,1.0,1.0,1.0,1.0,1.0
13544,1.0,1.0,1.0,1.0,1.0
13545,1.0,1.0,1.0,1.0,1.0
13546,1.0,1.0,1.0,1.0,1.0
13549,1.0,1.0,1.0,1.0,1.0
13554,1.0,1.0,1.0,1.0,1.0
13569,1.0,1.0,1.0,1.0,1.0
13588,1.0,1.0,1.0,1.0,1.0
13595,1.0,1.0,1.0,1.0,1.0
13600,1.0,1.0,1.0,1.0,1.0
13604,1.0,1.0,1.0,1.0,1.0
13607,1.0,1.0,1.0,1.0,1.0
13620,1.0,1.0,1.0,1.0,1.0
13622,1.0,1.0,1.0,1.0,1.0
13636,1.0,1.0,1.0,1.0,1.0
13640,1.0,1.0,1.0,1.0,1.0
13642,1.0,1.0,1.0,1.0,1.0
13648,1.0,1.0,1.0,1.0,1.0
13654,1.0,1.0,1.0,1.0,1.0
13655,1.0,1.0,1.0,1.0,1.0
13661,1.0,1.0,1.0,1.0,1.0
13664,1.0,1.0,1.0,1.0,1.0
13666,1.0,1.0,1.0,1.0,1.0
13667,1.0,1.0,1.0,1.0,1.0
13669,1.0,1.0,1.0,1.0,1.0
13670,1.0,1.0,1.0,1.0,1.0
13673,1.0,1.0,1.0,1.0,1.0
13676,1.0,1.0,1.0,1.0,1.0
13678,1.0,1.0,1.0,1.0,1.0
13680,1.0,1.0,1.0,1.0,1.0
13682,1.0,1.0,1.0,1.0,1.0
13689,1.0,1.0,1.0,1.0,1.0
13716,1.0,1.0,1.0,1.0,1.0
13717,1.0,1.0,1.0,1.0,1.0
13725,1.0,1.0,1.0,1.0,1.0
13730,1.0,1.0,1.0,1.0,1.0
13732,1.0,1.0,1.0,1.0,1.0
13734,1.0,1.0,1.0,1.0,1.0
13736,1.0,1.0,1.0,1.0,1.0
13738,1.0,1.0,1.0,1.0,1.0
13745,1.0,1.0,1.0,1.0,1.0
13747,1.0,1.0,1.0,1.0,1.0
13750,1.0,1.0,1.0,1.0,1.0
13753,1.0,1.0,1.0,1.0,1.0
13755,1.0,1.0,1.0,1.0,1.0
13756,1.0,1.0,1.0,1.0,1.0
13759,1.0,1.0,1.0,1.0,1.0
13764,1.0,1.0,1.0,1.0,1.0
13765,1.0,1.0,1.0,1.0,1.0
13768,1.0,1.0,1.0,1.0,1.0
13770,1.0,1.0,1.0,1.0,1.0
13774,1.0,1.0,1.0,1.0,1.0
13778,1.0,1.0,1.0,1.0,1.0
13797,1.0,1.0,1.0,1.0,1.0
13799,1.0,1.0,1.0,1.0,1.0
13805,1.0,1.0,1.0,1.0,1.0
13806,1.0,1.0,1.0,1.0,1.0
13809,1.0,1.0,1.0,1.0,1.0
13823,1.0,1.0,1.0,1.0,1.0
13824,1.0,1.0,1.0,1.0,1.0
13827,1.0,1.0,1.0,1.0,1.0
13834,1.0,1.0,1.0,1.0,1.0
13836,1.0,1.0,1.0,1.0,1.0
13845,1.0,1.0,1.0,1.0,1.0
13847,1.0,1.0,1.0,1.0,1.0
13854,1.0,1.0,1.0,1.0,1.0
13858,1.0,1.0,1.0,1.0,1.0
13859,1.0,1.0,1.0,1.0,1.0
13861,1.0,1.0,1.0,1.0,1.0
13865,1.0,1.0,1.0,1.0,1.0
13866,1.0,1.0,1.0,1.0,1.0
13869,1.0,1.0,1.0,1.0,1.0
13870,1.0,1.0,1.0,1.0,1.0
13871,1.0,1.0,1.0,1.0,1.0
13874,1.0,1.0,1.0,1.0,1.0
13876,1.0,1.0,1.0,1.0,1.0
13877,1.0,1.0,1.0,1.0,1.0
13884,1.0,1.0,1.0,1.0,1.0
13893,1.0,1.0,1.0,1.0,1.0
13895,1.0,1.0,1.0,1.0,1.0
13900,1.0,1.0,1.0,1.0,1.0
13901,1.0,1.0,1.0,1.0,1.0
13906,1.0,1.0,1.0,1.0,1.0
13907,1.0,1.0,1.0,1.0,1.0
13908,1.0,1.0,1.0,1.0,1.0
13911,1.0,1.0,1.0,1.0,1.0
13918,1.0,1.0,1.0,1.0,1.0
13919,1.0,1.0,1.0,1.0,1.0
13922,1.0,1.0,1.0,1.0,1.0
13923,1.0,1.0,1.0,1.0,1.0
13936,1.0,1.0,1.0,1.0,1.0
13942,1.0,1.0,1.0,1.0,1.0
13943,1.0,1.0,1.0,1.0,1.0
13947,1.0,1.0,1.0,1.0,1.0
13965,1.0,1.0,1.0,1.0,1.0
13967,1.0,1.0,1.0,1.0,1.0
13970,1.0,1.0,1.0,1.0,1.0
13985,1.0,1.0,1.0,1.0,1.0
13989,1.0,1.0,1.0,1.0,1.0
13992,1.0,1.0,1.0,1.0,1.0
13995,1.0,1.0,1.0,1.0,1.0
13996,1.0,1.0,1.0,1.0,1.0
13997,1.0,1.0,1.0,1.0,1.0
13999,1.0,1.0,1.0,1.0,1.0
14005,1.0,1.0,1.0,1.0,1.0
14007,1.0,1.0,1.0,1.0,1.0
14008,1.0,1.0,1.0,1.0,1.0
14012,1.0,1.0,1.0,1.0,1.0
14016,1.0,1.0,1.0,1.0,1.0
14020,1.0,1.0,1.0,1.0,1.0
14029,1.0,1.0,1.0,1.0,1.0
14030,1.0,1.0,1.0,1.0,1.0
14039,1.0,1.0,1.0,1.0,1.0
14040,1.0,1.0,1.0,1.0,1.0
14048,1.0,1.0,1.0,1.0,1.0
14051,1.0,1.0,1.0,1.0,1.0
14058,1.0,1.0,1.0,1.0,1.0
14060,1.0,1.0,1.0,1.0,1.0
14061,1.0,1.0,1.0,1.0,1.0
14071,1.0,1.0,1.0,1.0,1.0
14079,1.0,1.0,1.0,1.0,1.0
14093,1.0,1.0,1.0,1.0,1.0
14095,1.0,1.0,1.0,1.0,1.0
14096,1.0,1.0,1.0,1.0,1.0
14098,1.0,1.0,1.0,1.0,1.0
14112,1.0,1.0,1.0,1.0,1.0
14114,1.0,1.0,1.0,1.0,1.0
14115,1.0,1.0,1.0,1.0,1.0
14116,1.0,1.0,1.0,1.0,1.0
14117,1.0,1.0,1.0,1.0,1.0
14119,1.0,1.0,1.0,1.0,1.0
14124,1.0,1.0,1.0,1.0,1.0
14130,1.0,1.0,1.0,1.0,1.0
14132,1.0,1.0,1.0,1.0,1.0
14134,1.0,1.0,1.0,1.0,1.0
14137,1.0,1.0,1.0,1.0,1.0
14147,1.0,1.0,1.0,1.0,1.0
14151,1.0,1.0,1.0,1.0,1.0
14157,1.0,1.0,1.0,1.0,1.0
14159,1.0,1.0,1.0,1.0,1.0
14160,1.0,1.0,1.0,1.0,1.0
14162,1.0,1.0,1.0,1.0,1.0
14169,1.0,1.0,1.0,1.0,1.0
14173,1.0,1.0,1.0,1.0,1.0
14174,1.0,1.0,1.0,1.0,1.0
14185,1.0,1.0,1.0,1.0,1.0
14195,1.0,1.0,1.0,1.0,1.0
14198,1.0,1.0,1.0,1.0,1.0
14200,1.0,1.0,1.0,1.0,1.0
14205,1.0,1.0,1.0,1.0,1.0
14208,1.0,1.0,1.0,1.0,1.0
14211,1.0,1.0,1.0,1.0,1.0
14214,1.0,1.0,1.0,1.0,1.0
14215,1.0,1.0,1.0,1.0,1.0
14218,1.0,1.0,1.0,1.0,1.0
14220,1.0,1.0,1.0,1.0,1.0
14221,1.0,1.0,1.0,1.0,1.0
14222,1.0,1.0,1.0,1.0,1.0
14227,1.0,1.0,1.0,1.0,1.0
14230,1.0,1.0,1.0,1.0,1.0
14233,1.0,1.0,1.0,1.0,1.0
14234,1.0,1.0,1.0,1.0,1.0
14240,1.0,1.0,1.0,1.0,1.0
14244,1.0,1.0,1.0,1.0,1.0
14252,1.0,1.0,1.0,1.0,1.0
14255,1.0,1.0,1.0,1.0,1.0
14265,1.0,1.0,1.0,1.0,1.0
14267,1.0,1.0,1.0,1.0,1.0
14269,1.0,1.0,1.0,1.0,1.0
14275,1.0,1.0,1.0,1.0,1.0
14282,1.0,1.0,1.0,1.0,1.0
14284,1.0,1.0,1.0,1.0,1.0
14288,1.0,1.0,1.0,1.0,1.0
14292,1.0,1.0,1.0,1.0,1.0
14293,1.0,1.0,1.0,1.0,1.0
14295,1.0,1.0,1.0,1.0,1.0
14296,1.0,1.0,1.0,1.0,1.0
14298,1.0,1.0,1.0,1.0,1.0
14299,1.0,1.0,1.0,1.0,1.0
14304,1.0,1.0,1.0,1.0,1.0
14307,1.0,1.0,1.0,1.0,1.0
14309,1.0,1.0,1.0,1.0,1.0
14319,1.0,1.0,1.0,1.0,1.0
14322,1.0,1.0,1.0,1.0,1.0
14324,1.0,1.0,1.0,1.0,1.0
14325,1.0,1.0,1.0,1.0,1.0
14330,1.0,1.0,1.0,1.0,1.0
14345,1.0,1.0,1.0,1.0,1.0
14350,1.0,1.0,1.0,1.0,1.0
14354,1.0,1.0,1.0,1.0,1.0
14355,1.0,1.0,1.0,1.0,1.0
14371,1.0,1.0,1.0,1.0,1.0
14383,1.0,1.0,1.0,1.0,1.0
14387,1.0,1.0,1.0,1.0,1.0
14394,1.0,1.0,1.0,1.0,1.0
14398,1.0,1.0,1.0,1.0,1.0
14401,1.0,1.0,1.0,1.0,1.0
14407,1.0,1.0,1.0,1.0,1.0
14414,1.0,1.0,1.0,1.0,1.0
14415,1.0,1.0,1.0,1.0,1.0
14416,1.0,1.0,1.0,1.0,1.0
14418,1.0,1.0,1.0,1.0,1.0
14419,1.0,1.0,1.0,1.0,1.0
14420,1.0,1.0,1.0,1.0,1.0
14421,1.0,1.0,1.0,1.0,1.0
14422,1.0,1.0,1.0,1.0,1.0
14425,1.0,1.0,1.0,1.0,1.0
14434,1.0,1.0,1.0,1.0,1.0
14435,1.0,1.0,1.0,1.0,1.0
14436,1.0,1.0,1.0,1.0,1.0
14442,1.0,1.0,1.0,1.0,1.0
14444,1.0,1.0,1.0,1.0,1.0
14445,1.0,1.0,1.0,1.0,1.0
14447,1.0,1.0,1.0,1.0,1.0
14451,1.0,1.0,1.0,1.0,1.0
14453,1.0,1.0,1.0,1.0,1.0
14455,1.0,1.0,1.0,1.0,1.0
14456,1.0,1.0,1.0,1.0,1.0
14463,1.0,1.0,1.0,1.0,1.0
14464,1.0,1.0,1.0,1.0,1.0
14469,1.0,1.0,1.0,1.0,1.0
14471,1.0,1.0,1.0,1.0,1.0
14479,1.0,1.0,1.0,1.0,1.0
14481,1.0,1.0,1.0,1.0,1.0
14486,1.0,1.0,1.0,1.0,1.0
14488,1.0,1.0,1.0,1.0,1.0
14490,1.0,1.0,1.0,1.0,1.0
14495,1.0,1.0,1.0,1.0,1.0
14499,1.0,1.0,1.0,1.0,1.0
14503,1.0,1.0,1.0,1.0,1.0
14511,1.0,1.0,1.0,1.0,1.0
14515,1.0,1.0,1.0,1.0,1.0
14529,1.0,1.0,1.0,1.0,1.0
14531,1.0,1.0,1.0,1.0,1.0
14550,1.0,1.0,1.0,1.0,1.0
14553,1.0,1.0,1.0,1.0,1.0
14564,1.0,1.0,1.0,1.0,1.0
14566,1.0,1.0,1.0,1.0,1.0
14568,1.0,1.0,1.0,1.0,1.0
14569,1.0,1.0,1.0,1.0,1.0
14571,1.0,1.0,1.0,1.0,1.0
14578,1.0,1.0,1.0,1.0,1.0
14588,1.0,1.0,1.0,1.0,1.0
14592,1.0,1.0,1.0,1.0,1.0
14598,1.0,1.0,1.0,1.0,1.0
14602,1.0,1.0,1.0,1.0,1.0
14604,1.0,1.0,1.0,1.0,1.0
14609,1.0,1.0,1.0,1.0,1.0
14617,1.0,1.0,1.0,1.0,1.0
14618,1.0,1.0,1.0,1.0,1.0
14621,1.0,1.0,1.0,1.0,1.0
14628,1.0,1.0,1.0,1.0,1.0
14633,1.0,1.0,1.0,1.0,1.0
14638,1.0,1.0,1.0,1.0,1.0
14656,1.0,1.0,1.0,1.0,1.0
14658,1.0,1.0,1.0,1.0,1.0
14660,1.0,1.0,1.0,1.0,1.0
14661,1.0,1.0,1.0,1.0,1.0
14663,1.0,1.0,1.0,1.0,1.0
14666,1.0,1.0,1.0,1.0,1.0
14669,1.0,1.0,1.0,1.0,1.0
14670,1.0,1.0,1.0,1.0,1.0
14673,1.0,1.0,1.0,1.0,1.0
14674,1.0,1.0,1.0,1.0,1.0
14676,1.0,1.0,1.0,1.0,1.0
14678,1.0,1.0,1.0,1.0,1.0
14679,1.0,1.0,1.0,1.0,1.0
14682,1.0,1.0,1.0,1.0,1.0
14684,1.0,1.0,1.0,1.0,1.0
14685,1.0,1.0,1.0,1.0,1.0
14686,1.0,1.0,1.0,1.0,1.0
14687,1.0,1.0,1.0,1.0,1.0
14695,1.0,1.0,1.0,1.0,1.0
14699,1.0,1.0,1.0,1.0,1.0
14708,1.0,1.0,1.0,1.0,1.0
14712,1.0,1.0,1.0,1.0,1.0
14714,1.0,1.0,1.0,1.0,1.0
14715,1.0,1.0,1.0,1.0,1.0
14727,1.0,1.0,1.0,1.0,1.0
14728,1.0,1.0,1.0,1.0,1.0
14739,1.0,1.0,1.0,1.0,1.0
14740,1.0,1.0,1.0,1.0,1.0
14741,1.0,1.0,1.0,1.0,1.0
14742,1.0,1.0,1.0,1.0,1.0
14744,1.0,1.0,1.0,1.0,1.0
14752,1.0,1.0,1.0,1.0,1.0
14755,1.0,1.0,1.0,1.0,1.0
14760,1.0,1.0,1.0,1.0,1.0
14768,1.0,1.0,1.0,1.0,1.0
14777,1.0,1.0,1.0,1.0,1.0
14781,1.0,1.0,1.0,1.0,1.0
14783,1.0,1.0,1.0,1.0,1.0
14787,1.0,1.0,1.0,1.0,1.0
14794,1.0,1.0,1.0,1.0,1.0
14805,1.0,1.0,1.0,1.0,1.0
14806,1.0,1.0,1.0,1.0,1.0
14807,1.0,1.0,1.0,1.0,1.0
14808,1.0,1.0,1.0,1.0,1.0
14810,1.0,1.0,1.0,1.0,1.0
14811,1.0,1.0,1.0,1.0,1.0
14812,1.0,1.0,1.0,1.0,1.0
14822,1.0,1.0,1.0,1.0,1.0
14828,1.0,1.0,1.0,1.0,1.0
14830,1.0,1.0,1.0,1.0,1.0
14831,1.0,1.0,1.0,1.0,1.0
14842,1.0,1.0,1.0,1.0,1.0
14843,1.0,1.0,1.0,1.0,1.0
14846,1.0,1.0,1.0,1.0,1.0
14848,1.0,1.0,1.0,1.0,1.0
14849,1.0,1.0,1.0,1.0,1.0
14850,1.0,1.0,1.0,1.0,1.0
14851,1.0,1.0,1.0,1.0,1.0
14859,1.0,1.0,1.0,1.0,1.0
14860,1.0,1.0,1.0,1.0,1.0
14861,1.0,1.0,1.0,1.0,1.0
14868,1.0,1.0,1.0,1.0,1.0
14881,1.0,1.0,1.0,1.0,1.0
14886,1.0,1.0,1.0,1.0,1.0
14890,1.0,1.0,1.0,1.0,1.0
14897,1.0,1.0,1.0,1.0,1.0
14900,1.0,1.0,1.0,1.0,1.0
14905,1.0,1.0,1.0,1.0,1.0
14909,1.0,1.0,1.0,1.0,1.0
14915,1.0,1.0,1.0,1.0,1.0
14920,1.0,1.0,1.0,1.0,1.0
14924,1.0,1.0,1.0,1.0,1.0
14929,1.0,1.0,1.0,1.0,1.0
14935,1.0,1.0,1.0,1.0,1.0
14938,1.0,1.0,1.0,1.0,1.0
14942,1.0,1.0,1.0,1.0,1.0
14948,1.0,1.0,1.0,1.0,1.0
14952,1.0,1.0,1.0,1.0,1.0
14958,1.0,1.0,1.0,1.0,1.0
14974,1.0,1.0,1.0,1.0,1.0
14975,1.0,1.0,1.0,1.0,1.0
14979,1.0,1.0,1.0,1.0,1.0
14986,1.0,1.0,1.0,1.0,1.0
14994,1.0,1.0,1.0,1.0,1.0
14995,1.0,1.0,1.0,1.0,1.0
14998,1.0,1.0,1.0,1.0,1.0
15013,1.0,1.0,1.0,1.0,1.0
15029,1.0,1.0,1.0,1.0,1.0
15031,1.0,1.0,1.0,1.0,1.0
15033,1.0,1.0,1.0,1.0,1.0
15034,1.0,1.0,1.0,1.0,1.0
15037,1.0,1.0,1.0,1.0,1.0
15043,1.0,1.0,1.0,1.0,1.0
15044,1.0,1.0,1.0,1.0,1.0
15046,1.0,1.0,1.0,1.0,1.0
15048,1.0,1.0,1.0,1.0,1.0
15054,1.0,1.0,1.0,1.0,1.0
15055,1.0,1.0,1.0,1.0,1.0
15059,1.0,1.0,1.0,1.0,1.0
15062,1.0,1.0,1.0,1.0,1.0
15063,1.0,1.0,1.0,1.0,1.0
15064,1.0,1.0,1.0,1.0,1.0
15065,1.0,1.0,1.0,1.0,1.0
15073,1.0,1.0,1.0,1.0,1.0
15083,1.0,1.0,1.0,1.0,1.0
15091,1.0,1.0,1.0,1.0,1.0
15096,1.0,1.0,1.0,1.0,1.0
15098,1.0,1.0,1.0,1.0,1.0
15107,1.0,1.0,1.0,1.0,1.0
15108,1.0,1.0,1.0,1.0,1.0
15115,1.0,1.0,1.0,1.0,1.0
15118,1.0,1.0,1.0,1.0,1.0
15122,1.0,1.0,1.0,1.0,1.0
15125,1.0,1.0,1.0,1.0,1.0
15133,1.0,1.0,1.0,1.0,1.0
15134,1.0,1.0,1.0,1.0,1.0
15139,1.0,1.0,1.0,1.0,1.0
15142,1.0,1.0,1.0,1.0,1.0
15143,1.0,1.0,1.0,1.0,1.0
15147,1.0,1.0,1.0,1.0,1.0
15150,1.0,1.0,1.0,1.0,1.0
15151,1.0,1.0,1.0,1.0,1.0
15155,1.0,1.0,1.0,1.0,1.0
15156,1.0,1.0,1.0,1.0,1.0
15164,1.0,1.0,1.0,1.0,1.0
15167,1.0,1.0,1.0,1.0,1.0
15169,1.0,1.0,1.0,1.0,1.0
15173,1.0,1.0,1.0,1.0,1.0
15177,1.0,1.0,1.0,1.0,1.0
15183,1.0,1.0,1.0,1.0,1.0
15186,1.0,1.0,1.0,1.0,1.0
15191,1.0,1.0,1.0,1.0,1.0
15192,1.0,1.0,1.0,1.0,1.0
15196,1.0,1.0,1.0,1.0,1.0
15200,1.0,1.0,1.0,1.0,1.0
15203,1.0,1.0,1.0,1.0,1.0
15204,1.0,1.0,1.0,1.0,1.0
15213,1.0,1.0,1.0,1.0,1.0
15228,1.0,1.0,1.0,1.0,1.0
15230,1.0,1.0,1.0,1.0,1.0
15232,1.0,1.0,1.0,1.0,1.0
15234,1.0,1.0,1.0,1.0,1.0
