Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
16596,0,0,1,0,0
16597,0,1,0,0,0
16603,0,0,1,0,0
16605,0,1,0,0,0
16606,0,1,0,0,0
16610,0,0,1,0,0
16616,0,0,1,0,0
16617,0,0,1,0,0
16630,0,0,1,0,0
16633,0,1,0,0,0
16636,0,1,0,0,0
16638,0,0,1,0,0
16639,0,0,1,0,0
16642,0,0,1,0,0
16643,0,0,1,0,0
16652,0,0,1,0,0
16655,0,0,1,0,0
16656,0,0,1,0,0
16664,0,0,1,0,0
16668,0,0,1,0,0
16685,0,0,1,0,0
16686,0,0,1,0,0
16688,0,0,1,0,0
16689,0,0,1,0,0
16694,0,0,0,0,0
16704,0,0,1,0,0
16710,0,0,1,0,0
16721,0,0,1,0,0
16723,0,0,1,0,0
16727,0,0,1,0,0
16735,0,0,1,0,0
16739,0,0,1,0,0
16740,0,0,1,0,0
16741,0,0,1,0,0
16745,0,1,0,0,0
16746,0,0,1,0,0
16752,0,0,1,0,0
16772,0,0,0,0,0
16781,0,0,1,0,0
16782,0,0,1,0,0
16784,0,0,1,0,0
16785,0,0,1,0,0
16794,0,0,1,0,0
16800,0,0,1,0,0
16802,0,0,1,0,0
16807,0,0,1,0,0
16809,0,0,1,0,0
16816,0,0,1,0,0
16818,0,0,1,0,0
16825,0,0,1,0,0
16832,0,0,1,0,0
16836,0,0,1,0,0
16848,0,0,1,0,0
16851,0,0,1,0,0
16871,0,0,1,0,0
16874,0,0,0,0,0
16881,0,0,1,0,0
16910,0,0,1,0,0
16920,0,0,1,0,0
16928,0,0,1,0,0
16929,0,0,1,0,0
16930,0,0,1,0,0
16941,0,0,1,0,0
16944,0,0,1,0,0
16948,0,0,1,0,0
16952,0,0,1,0,0
16954,0,0,1,0,0
16959,0,0,1,0,0
16968,0,0,0,0,0
16975,0,0,1,0,0
16987,0,0,1,0,0
16990,0,0,1,0,0
16991,0,0,1,0,0
16996,0,0,1,0,0
17000,0,0,1,0,0
17007,0,0,1,0,0
17017,0,0,1,0,0
17024,0,0,1,0,0
17033,0,0,1,0,0
17054,0,0,1,0,0
17056,0,0,1,0,0
17058,0,0,1,0,0
17062,0,0,1,0,0
17063,0,0,1,0,0
17073,0,0,1,0,0
17075,0,0,1,0,0
17082,0,0,1,0,0
17085,0,0,1,0,0
17087,0,0,1,0,0
17088,0,0,1,0,0
17091,0,1,0,0,0
17093,0,0,1,0,0
17096,0,0,1,0,0
17100,0,0,1,0,0
17110,0,0,1,0,0
17114,0,0,1,0,0
17123,0,0,1,0,0
17125,0,0,1,0,0
17126,0,0,1,0,0
17133,0,0,1,0,0
17142,0,0,1,0,0
17153,0,0,1,0,0
17154,0,0,1,0,0
17157,0,0,1,0,0
17158,0,0,1,0,0
17159,0,0,1,0,0
17161,0,0,1,0,0
17166,0,0,1,0,0
17173,0,0,1,0,0
17179,0,0,1,0,0
17186,0,0,1,0,0
17201,0,0,1,0,0
17210,0,0,1,0,0
17211,0,0,1,0,0
17212,0,0,1,0,0
17221,0,1,0,0,0
17228,0,0,1,0,0
17232,0,0,1,0,0
17234,0,0,1,0,0
17247,0,0,1,0,0
17252,0,0,1,0,0
17255,0,0,1,0,0
17257,0,0,0,0,0
17259,0,0,1,0,0
17261,0,0,1,0,0
17272,0,1,0,0,0
17277,0,1,0,0,0
17282,0,0,1,0,0
17285,0,1,0,0,0
17290,0,0,1,0,0
17291,0,0,1,0,0
17293,0,0,1,0,0
17301,0,0,0,0,0
17308,0,1,0,0,0
17327,0,0,1,0,0
17330,0,0,1,0,0
17346,0,0,1,0,0
17353,0,0,1,0,0
17357,0,0,1,0,0
17360,0,1,0,0,0
17367,0,1,0,0,0
17373,0,0,1,0,0
17375,0,0,1,0,0
17392,0,0,1,0,0
17397,0,0,0,0,0
17398,0,0,1,0,0
17405,0,0,0,0,0
17407,0,0,1,0,0
17412,0,0,1,0,0
17413,0,0,1,0,0
17421,0,0,1,0,0
17425,0,0,1,0,0
17432,0,0,0,0,0
17433,0,0,1,0,0
17434,0,0,1,0,0
17438,0,0,1,0,0
17444,0,0,1,0,0
17445,0,0,1,0,0
17456,0,1,0,0,0
17463,0,0,0,0,0
17467,0,0,1,0,0
17473,0,0,1,0,0
17474,0,0,1,0,0
17475,0,0,1,0,0
17484,0,0,0,0,0
17486,0,0,1,0,0
17492,0,0,1,0,0
17493,0,0,1,0,0
17500,0,0,1,0,0
17507,0,0,1,0,0
17511,0,0,1,0,0
17514,0,0,1,0,0
17517,0,0,1,0,0
17521,0,0,1,0,0
17522,0,0,1,0,0
17529,0,0,1,0,0
17530,0,0,1,0,0
17535,0,0,1,0,0
17550,0,0,1,0,0
17570,0,0,1,0,0
17571,0,0,1,0,0
17578,0,0,1,0,0
17580,0,0,1,0,0
17581,0,0,1,0,0
17582,0,0,1,0,0
17590,0,0,1,0,0
17591,0,0,1,0,0
17592,0,0,1,0,0
17603,0,0,1,0,0
17605,0,0,1,0,0
17615,0,0,1,0,0
17617,0,0,1,0,0
17618,0,0,1,0,0
17627,0,0,1,0,0
17632,0,0,1,0,0
17637,0,0,1,0,0
17638,0,1,0,0,0
17644,0,0,0,0,0
17655,0,0,1,0,0
17659,0,0,1,0,0
17660,0,0,1,0,0
17669,0,0,1,0,0
17673,0,0,1,0,0
17675,0,0,1,0,0
17676,0,0,1,0,0
17678,0,0,1,0,0
17690,0,0,1,0,0
17697,0,0,0,0,0
17706,0,0,1,0,0
17715,0,0,1,0,0
17729,0,0,1,0,0
17736,0,0,1,0,0
17740,0,0,1,0,0
17744,0,0,1,0,0
17745,0,0,0,0,0
17747,0,0,1,0,0
17748,0,0,1,0,0
17752,0,0,1,0,0
17753,0,0,1,0,0
17756,0,0,1,0,0
17757,0,0,1,0,0
17763,0,0,1,0,0
17766,0,0,1,0,0
17767,0,0,1,0,0
17769,0,0,1,0,0
17770,0,0,1,0,0
17779,0,0,1,0,0
17788,0,0,1,0,0
17792,0,0,1,0,0
17793,0,0,1,0,0
17795,0,0,1,0,0
17801,0,0,1,0,0
17805,0,0,1,0,0
17806,0,0,1,0,0
17807,0,1,0,0,0
17810,0,0,1,0,0
17814,0,0,1,0,0
17815,0,0,1,0,0
17819,0,0,1,0,0
17822,0,0,1,0,0
17829,0,0,1,0,0
17850,0,0,1,0,0
17858,0,1,0,0,0
17860,0,0,1,0,0
17868,0,0,1,0,0
17872,0,0,1,0,0
17874,0,0,1,0,0
17878,0,0,1,0,0
17880,0,0,1,0,0
17882,0,0,1,0,0
17892,0,0,1,0,0
17899,0,0,1,0,0
17912,0,0,1,0,0
17914,0,0,1,0,0
17915,0,0,1,0,0
17924,0,0,1,0,0
17928,0,0,1,0,0
17929,0,0,1,0,0
17930,0,0,1,0,0
17933,0,0,1,0,0
17945,0,1,0,0,0
17946,0,0,0,0,0
17948,0,0,1,0,0
17949,0,0,1,0,0
17958,0,0,1,0,0
17966,0,0,1,0,0
17973,0,1,0,0,0
17977,0,1,0,0,0
17989,0,0,1,0,0
18001,0,0,1,0,0
18013,0,0,1,0,0
18014,0,0,1,0,0
18019,0,0,1,0,0
18021,0,0,1,0,0
18029,0,0,1,0,0
18041,0,0,1,0,0
18047,0,0,1,0,0
18056,0,0,1,0,0
18061,0,0,0,0,0
18067,0,0,1,0,0
18069,0,0,1,0,0
18077,0,0,1,0,0
18079,0,0,1,0,0
18081,0,0,1,0,0
18085,0,0,1,0,0
18098,0,0,1,0,0
18101,0,0,1,0,0
18102,0,0,1,0,0
18108,0,0,1,0,0
18111,0,1,0,0,0
18112,0,0,1,0,0
18115,0,1,0,0,0
18128,0,1,0,0,0
18150,0,0,1,0,0
18153,0,0,1,0,0
18156,0,0,1,0,0
18159,0,0,1,0,0
18169,0,0,1,0,0
18172,0,0,1,0,0
18175,0,0,1,0,0
18176,0,0,1,0,0
18182,0,0,1,0,0
18191,0,0,1,0,0
18192,0,0,1,0,0
18196,0,0,1,0,0
18202,0,0,1,0,0
18206,0,0,1,0,0
18207,0,0,1,0,0
18208,0,0,1,0,0
18210,0,0,1,0,0
18211,0,0,1,0,0
18214,0,1,0,0,0
18218,0,0,1,0,0
18220,0,0,1,0,0
18221,0,0,1,0,0
18223,0,0,1,0,0
18228,0,1,0,0,0
18231,0,0,1,0,0
18236,0,0,1,0,0
18240,0,0,1,0,0
18247,0,0,1,0,0
18254,0,0,1,0,0
18256,0,0,1,0,0
18260,0,0,1,0,0
18271,0,1,0,0,0
18273,0,1,0,0,0
18274,0,0,1,0,0
18283,0,0,1,0,0
18285,0,0,1,0,0
18289,0,0,1,0,0
18293,0,0,1,0,0
18294,0,1,0,0,0
18300,0,0,1,0,0
18301,0,1,0,0,0
18302,0,0,1,0,0
18313,0,0,1,0,0
18317,0,0,1,0,0
18319,0,0,1,0,0
18320,0,0,1,0,0
18331,0,0,1,0,0
18332,0,0,1,0,0
18342,0,0,1,0,0
18348,0,0,1,0,0
18350,0,0,1,0,0
18353,0,0,1,0,0
18366,0,0,1,0,0
18383,0,1,0,0,0
18386,0,1,0,0,0
18409,0,0,1,0,0
18410,0,1,0,0,0
18411,0,0,1,0,0
18413,0,0,1,0,0
18417,0,0,1,0,0
18420,0,0,1,0,0
18425,0,0,1,0,0
18428,0,0,1,0,0
18429,0,0,1,0,0
18432,0,0,1,0,0
18433,0,0,1,0,0
18435,0,1,0,0,0
18445,0,0,1,0,0
18447,0,0,1,0,0
18454,0,0,1,0,0
18472,0,0,1,0,0
18476,0,0,1,0,0
18479,0,0,1,0,0
18487,0,0,1,0,0
18489,0,0,1,0,0
18496,0,0,1,0,0
18506,0,0,1,0,0
18528,0,0,1,0,0
18529,0,0,1,0,0
18535,0,0,1,0,0
18540,0,1,0,0,0
18557,0,0,1,0,0
18568,0,0,1,0,0
18570,0,0,1,0,0
18577,0,0,1,0,0
18582,0,0,1,0,0
18589,0,0,1,0,0
18591,0,0,1,0,0
18602,0,0,1,0,0
18603,0,0,1,0,0
18605,0,0,1,0,0
18614,0,0,1,0,0
18628,0,0,1,0,0
18635,0,0,1,0,0
18638,0,0,1,0,0
18642,0,1,0,0,0
18645,0,0,1,0,0
18650,0,0,1,0,0
18652,0,0,1,0,0
18671,0,0,1,0,0
18675,0,0,1,0,0
18677,0,0,0,0,0
18678,0,0,1,0,0
18682,0,1,0,0,0
18684,0,0,1,0,0
18685,0,0,1,0,0
18696,0,0,1,0,0
18698,0,0,1,0,0
18700,0,0,1,0,0
18711,0,0,1,0,0
18714,0,0,1,0,0
18720,0,0,0,0,0
18724,0,0,1,0,0
18726,0,0,1,0,0
18727,0,0,1,0,0
18731,0,1,0,0,0
18732,0,0,1,0,0
18734,0,0,1,0,0
18747,0,0,1,0,0
18753,0,0,1,0,0
18757,0,0,1,0,0
18761,0,0,1,0,0
18764,0,1,0,0,0
18766,0,0,1,0,0
18773,0,0,1,0,0
18782,0,0,1,0,0
18791,0,0,1,0,0
18794,0,1,0,0,0
18795,0,0,1,0,0
18802,0,0,1,0,0
18804,0,0,1,0,0
18818,0,0,1,0,0
18823,0,0,1,0,0
18824,0,0,1,0,0
18825,0,0,1,0,0
18827,0,0,1,0,0
18842,0,0,1,0,0
18848,0,0,1,0,0
18850,0,0,1,0,0
18851,0,0,1,0,0
18856,0,0,1,0,0
18861,0,0,1,0,0
18864,0,0,1,0,0
18865,0,1,0,0,0
18866,0,0,1,0,0
18868,0,0,1,0,0
18876,0,0,1,0,0
18878,0,1,0,0,0
18887,0,0,1,0,0
18888,0,0,1,0,0
18903,0,0,1,0,0
18906,0,0,1,0,0
18909,0,0,1,0,0
18910,0,0,1,0,0
18912,0,1,0,0,0
18918,0,0,1,0,0
18921,0,1,0,0,0
18923,0,1,0,0,0
18925,0,0,1,0,0
18931,0,0,1,0,0
18936,0,0,1,0,0
18937,0,0,1,0,0
18938,0,0,1,0,0
18941,0,1,0,0,0
18943,0,0,1,0,0
18945,0,0,1,0,0
18946,0,0,1,0,0
18948,0,0,1,0,0
18956,0,0,1,0,0
18958,0,0,1,0,0
18963,0,0,1,0,0
18966,0,1,0,0,0
18971,0,0,1,0,0
18975,0,0,1,0,0
18977,0,0,1,0,0
18979,0,0,1,0,0
18981,0,0,1,0,0
18996,0,0,1,0,0
19002,0,1,0,0,0
19003,0,0,1,0,0
19007,0,0,1,0,0
19017,0,0,1,0,0
19019,0,0,1,0,0
19021,0,1,0,0,0
19028,0,0,1,0,0
19030,0,0,1,0,0
19032,0,0,1,0,0
19033,0,0,1,0,0
19044,0,0,1,0,0
19046,0,0,1,0,0
19050,0,0,1,0,0
19053,0,0,1,0,0
19055,0,1,0,0,0
19057,0,0,1,0,0
19059,0,0,1,0,0
19062,0,0,1,0,0
19063,0,0,1,0,0
19074,0,0,1,0,0
19077,0,0,1,0,0
19085,0,0,1,0,0
19093,0,0,1,0,0
19106,0,0,1,0,0
19107,0,0,1,0,0
19114,0,0,1,0,0
19115,0,0,1,0,0
19134,0,0,1,0,0
19139,0,0,1,0,0
19140,0,0,1,0,0
19143,0,0,1,0,0
19150,0,0,1,0,0
19151,0,0,1,0,0
19154,0,0,1,0,0
19161,0,0,1,0,0
19167,0,0,1,0,0
19169,0,0,1,0,0
19170,0,0,1,0,0
19174,0,0,1,0,0
19175,0,0,1,0,0
19176,0,0,1,0,0
19177,0,0,1,0,0
19178,0,0,1,0,0
19190,0,0,0,0,0
19193,0,0,1,0,0
19200,0,1,0,0,0
19206,0,0,1,0,0
19210,0,0,1,0,0
19213,0,0,1,0,0
19222,0,0,1,0,0
19226,0,1,0,0,0
19227,0,0,1,0,0
19229,0,0,1,0,0
19230,0,1,0,0,0
19232,0,0,1,0,0
19233,0,0,1,0,0
19235,0,0,1,0,0
19245,0,0,1,0,0
19247,0,0,1,0,0
19249,0,1,0,0,0
19256,0,1,0,0,0
19261,0,0,1,0,0
19263,0,0,1,0,0
19269,0,1,0,0,0
19271,0,0,1,0,0
19275,0,0,1,0,0
19276,0,0,1,0,0
19278,0,0,1,0,0
19281,0,0,1,0,0
19287,0,0,0,0,0
19297,0,0,1,0,0
19299,0,0,1,0,0
19301,0,0,1,0,0
19306,0,1,0,0,0
19307,0,1,0,0,0
19310,0,0,1,0,0
19320,0,0,1,0,0
19323,0,0,1,0,0
19324,0,0,1,0,0
19327,0,1,0,0,0
19330,0,0,1,0,0
19338,0,0,1,0,0
19343,0,0,1,0,0
19349,0,0,1,0,0
19357,0,0,1,0,0
19363,0,1,0,0,0
19364,0,1,0,0,0
19372,0,0,1,0,0
19379,0,0,1,0,0
19380,0,0,1,0,0
19381,0,0,1,0,0
19385,0,0,1,0,0
19396,0,0,1,0,0
19397,0,0,1,0,0
19399,0,0,1,0,0
19403,0,1,0,0,0
19405,0,0,1,0,0
19406,0,0,1,0,0
19408,0,0,1,0,0
19409,0,0,1,0,0
19410,0,0,1,0,0
19412,0,0,1,0,0
19414,0,0,1,0,0
19419,0,0,0,0,0
19420,0,0,1,0,0
19421,0,0,1,0,0
19423,0,0,1,0,0
19426,0,0,1,0,0
19428,0,0,1,0,0
19429,0,0,1,0,0
19436,0,0,1,0,0
19442,0,0,1,0,0
19443,0,0,1,0,0
19444,0,1,0,0,0
19445,0,0,1,0,0
19449,0,0,1,0,0
19464,0,1,0,0,0
19465,0,0,1,0,0
19466,0,1,0,0,0
19471,0,1,0,0,0
19476,0,0,1,0,0
19479,0,0,1,0,0
19480,0,0,1,0,0
19484,0,0,1,0,0
19486,0,0,1,0,0
19487,0,0,1,0,0
19489,0,1,0,0,0
19491,0,0,1,0,0
19494,0,1,0,0,0
19495,0,0,1,0,0
19497,0,0,1,0,0
19500,0,0,1,0,0
19505,0,0,1,0,0
19508,0,1,0,0,0
19509,0,1,0,0,0
19511,0,1,0,0,0
19518,0,1,0,0,0
19522,0,0,1,0,0
19525,0,0,1,0,0
19530,0,1,0,0,0
19531,0,0,1,0,0
19534,0,0,1,0,0
19538,0,1,0,0,0
19541,0,1,0,0,0
19542,0,0,1,0,0
19545,0,0,1,0,0
19546,0,0,1,0,0
19549,0,0,1,0,0
19554,0,0,1,0,0
19556,0,0,1,0,0
19559,0,1,0,0,0
19563,0,0,0,0,0
19565,0,0,1,0,0
19566,0,0,1,0,0
19567,0,0,1,0,0
19568,0,1,0,0,0
19570,0,1,0,0,0
19572,0,1,0,0,0
19575,0,0,1,0,0
19577,0,1,0,0,0
19578,0,0,1,0,0
19579,0,1,0,0,0
19580,0,1,0,0,0
19583,0,0,1,0,0
19584,0,0,1,0,0
19585,0,0,1,0,0
19588,0,0,1,0,0
19589,0,1,0,0,0
19593,0,0,1,0,0
19594,0,1,0,0,0
19595,0,0,1,0,0
19596,0,0,1,0,0
19598,0,1,0,0,0
19603,0,0,1,0,0
19605,0,0,1,0,0
19610,0,0,1,0,0
19613,0,1,0,0,0
19615,0,0,1,0,0
19622,0,0,1,0,0
19625,0,0,1,0,0
19626,0,1,0,0,0
19628,0,1,0,0,0
19632,0,1,0,0,0
19634,0,0,1,0,0
19640,0,0,1,0,0
19642,0,1,0,0,0
19643,0,0,1,0,0
19648,0,0,1,0,0
19649,0,0,1,0,0
19651,0,0,1,0,0
19655,0,0,1,0,0
19656,0,0,1,0,0
19657,0,0,1,0,0
19663,0,0,1,0,0
19664,0,1,0,0,0
19666,0,1,0,0,0
19669,0,0,1,0,0
19670,0,0,1,0,0
19671,0,0,1,0,0
19674,0,1,0,0,0
19680,0,1,0,0,0
19683,0,0,1,0,0
19684,0,1,0,0,0
19685,0,0,1,0,0
19689,0,0,1,0,0
19690,0,0,1,0,0
19695,0,1,0,0,0
19697,0,0,1,0,0
19699,0,1,0,0,0
19700,0,0,1,0,0
19701,0,0,0,0,0
19703,0,0,1,0,0
19705,0,0,1,0,0
19710,0,0,0,0,0
19718,0,1,0,0,0
19719,0,1,0,0,0
19723,0,0,1,0,0
19726,0,0,1,0,0
19728,0,1,0,0,0
19731,0,1,0,0,0
19733,0,0,1,0,0
19735,0,1,0,0,0
19743,0,1,0,0,0
19748,0,0,1,0,0
19752,0,1,0,0,0
19753,0,0,1,0,0
19766,0,0,1,0,0
19768,0,0,1,0,0
19770,0,0,1,0,0
19773,0,0,1,0,0
19777,0,0,1,0,0
19779,0,0,1,0,0
19783,0,0,1,0,0
19784,0,0,1,0,0
19785,0,0,1,0,0
19789,0,1,0,0,0
19792,0,1,0,0,0
19800,0,0,1,0,0
19803,0,0,1,0,0
19807,0,0,1,0,0
19812,0,0,1,0,0
19818,0,0,1,0,0
19820,0,1,0,0,0
19826,0,1,0,0,0
19829,0,0,1,0,0
19833,0,0,1,0,0
19841,0,0,1,0,0
19842,0,0,0,0,0
19848,0,1,0,0,0
19864,0,0,0,0,0
19866,0,1,0,0,0
19870,0,1,0,0,0
19871,0,0,1,0,0
19891,0,0,1,0,0
19895,0,1,0,0,0
19999,0,0,1,0,0
20071,0,0,1,0,0
20259,0,1,0,0,0
20312,0,0,1,0,0
20347,0,0,1,0,0
20387,0,0,1,0,0
20410,0,0,1,0,0
20411,0,0,1,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,1,0,0
5,0,0,1,0,0
6,0,0,1,0,0
7,0,0,1,0,0
19,0,0,1,0,0
22,0,0,1,0,0
23,0,0,1,0,0
28,0,0,1,0,0
31,0,0,1,0,0
37,0,0,1,0,0
38,0,0,1,0,0
42,0,0,0,0,0
61,0,0,1,0,0
79,0,0,1,0,0
90,0,0,1,0,0
92,0,0,1,0,0
109,0,0,1,0,0
129,0,0,1,0,0
137,0,0,1,0,0
142,0,0,1,0,0
146,0,0,1,0,0
148,0,0,1,0,0
155,0,0,1,0,0
156,0,0,1,0,0
166,0,0,1,0,0
169,0,0,1,0,0
186,0,0,1,0,0
187,0,1,0,0,0
198,0,0,1,0,0
202,0,0,1,0,0
215,0,0,1,0,0
224,0,0,1,0,0
246,0,0,1,0,0
248,0,0,1,0,0
257,0,0,1,0,0
268,0,0,1,0,0
269,0,0,1,0,0
285,0,0,1,0,0
290,0,0,1,0,0
323,0,0,1,0,0
326,0,0,1,0,0
331,0,0,1,0,0
342,0,0,1,0,0
345,0,0,1,0,0
379,0,0,1,0,0
384,0,0,1,0,0
392,0,0,1,0,0
398,0,0,1,0,0
408,0,0,1,0,0
409,0,0,1,0,0
412,0,0,1,0,0
444,0,0,1,0,0
471,0,0,1,0,0
473,0,0,1,0,0
483,0,0,1,0,0
487,0,0,1,0,0
489,0,1,0,0,0
490,0,0,0,0,0
493,0,0,1,0,0
495,0,0,1,0,0
515,0,0,1,0,0
519,0,0,1,0,0
530,0,0,1,0,0
531,0,0,1,0,0
533,0,0,1,0,0
537,0,0,1,0,0
539,0,0,1,0,0
545,0,0,1,0,0
549,0,0,1,0,0
554,0,0,1,0,0
556,0,0,1,0,0
558,0,0,1,0,0
559,0,0,1,0,0
562,0,0,1,0,0
565,0,0,1,0,0
566,0,0,1,0,0
568,0,0,1,0,0
579,0,0,1,0,0
580,0,0,1,0,0
581,0,0,1,0,0
582,0,0,1,0,0
590,0,0,1,0,0
597,0,0,1,0,0
599,0,0,1,0,0
600,0,0,1,0,0
601,0,0,1,0,0
623,0,0,1,0,0
627,0,0,1,0,0
628,0,0,1,0,0
633,0,0,1,0,0
637,0,0,1,0,0
647,0,0,1,0,0
650,0,0,1,0,0
652,0,0,1,0,0
653,0,0,1,0,0
656,0,0,1,0,0
659,0,0,1,0,0
661,0,0,1,0,0
662,0,0,1,0,0
670,0,0,1,0,0
676,0,0,1,0,0
681,0,0,1,0,0
684,0,0,1,0,0
685,0,0,1,0,0
686,0,1,0,0,0
698,0,0,1,0,0
704,0,0,1,0,0
713,0,0,1,0,0
714,0,0,1,0,0
721,0,1,0,0,0
738,0,0,1,0,0
771,0,0,1,0,0
776,0,0,1,0,0
791,0,0,1,0,0
793,0,0,0,0,0
803,0,0,1,0,0
809,0,0,1,0,0
817,0,1,0,0,0
833,0,0,1,0,0
844,0,0,1,0,0
862,0,0,1,0,0
866,0,0,1,0,0
869,0,0,1,0,0
872,0,0,1,0,0
877,0,0,1,0,0
882,0,0,1,0,0
886,0,0,1,0,0
887,0,0,1,0,0
898,0,0,1,0,0
904,0,0,1,0,0
909,0,0,1,0,0
914,0,0,1,0,0
921,0,0,1,0,0
924,0,0,1,0,0
932,0,0,1,0,0
943,0,0,1,0,0
944,0,0,1,0,0
945,0,0,1,0,0
948,0,0,1,0,0
949,0,0,1,0,0
955,0,0,1,0,0
958,0,0,1,0,0
959,0,0,1,0,0
960,0,0,1,0,0
962,0,0,1,0,0
968,0,0,1,0,0
969,0,0,0,0,0
976,0,0,1,0,0
983,0,0,1,0,0
985,0,0,1,0,0
994,0,1,0,0,0
995,0,0,1,0,0
999,0,0,1,0,0
1001,0,0,1,0,0
1010,0,0,1,0,0
1018,0,0,1,0,0
1035,0,0,1,0,0
1038,0,0,1,0,0
1047,0,0,1,0,0
1049,0,0,1,0,0
1064,0,0,1,0,0
1070,0,0,1,0,0
1074,0,1,0,0,0
1076,0,0,1,0,0
1077,0,0,1,0,0
1091,0,0,1,0,0
1096,0,0,1,0,0
1099,0,0,1,0,0
1119,0,0,1,0,0
1120,0,0,1,0,0
1122,0,0,1,0,0
1131,0,0,1,0,0
1171,0,0,1,0,0
1172,0,0,1,0,0
1176,0,0,1,0,0
1180,0,1,0,0,0
1193,0,0,1,0,0
1201,0,0,1,0,0
1211,0,0,1,0,0
1212,0,0,1,0,0
1264,0,0,1,0,0
1269,0,0,1,0,0
1298,0,0,1,0,0
1315,0,0,1,0,0
1320,0,0,1,0,0
1335,0,0,1,0,0
1342,0,0,1,0,0
1345,0,0,1,0,0
1346,0,0,1,0,0
1361,0,1,0,0,0
1379,0,0,1,0,0
1394,0,0,1,0,0
1397,0,0,1,0,0
1423,0,0,0,0,0
1424,0,0,1,0,0
1429,0,1,0,0,0
1430,0,0,1,0,0
1441,0,0,1,0,0
1446,0,0,1,0,0
1447,0,0,1,0,0
1448,0,0,1,0,0
1450,0,0,1,0,0
1451,0,0,1,0,0
1455,0,0,1,0,0
1456,0,0,1,0,0
1457,0,0,1,0,0
1460,0,0,1,0,0
1465,0,0,1,0,0
1468,0,0,1,0,0
1469,0,0,1,0,0
1478,0,0,1,0,0
1479,0,0,1,0,0
1482,0,0,1,0,0
1483,0,0,1,0,0
1486,0,0,1,0,0
1491,0,0,0,0,0
1494,0,0,1,0,0
1496,0,0,1,0,0
1500,0,0,1,0,0
1501,0,0,1,0,0
1504,0,0,1,0,0
1511,0,0,1,0,0
1513,0,0,1,0,0
1516,0,0,1,0,0
1517,0,0,1,0,0
1519,0,0,1,0,0
1521,0,0,1,0,0
1523,0,0,1,0,0
1537,0,0,1,0,0
1538,0,0,1,0,0
1540,0,0,1,0,0
1545,0,0,1,0,0
1548,0,0,1,0,0
1549,0,0,1,0,0
1550,0,0,1,0,0
1551,0,0,1,0,0
1553,0,0,1,0,0
1554,0,0,1,0,0
1555,0,0,1,0,0
1557,0,0,1,0,0
1562,0,0,1,0,0
1565,0,0,1,0,0
1574,0,0,1,0,0
1578,0,0,1,0,0
1582,0,0,1,0,0
1583,0,0,1,0,0
1584,0,0,1,0,0
1588,0,0,1,0,0
1592,0,0,1,0,0
1593,0,0,1,0,0
1594,0,0,1,0,0
1598,0,0,1,0,0
1601,0,0,1,0,0
1604,0,0,1,0,0
1605,0,0,1,0,0
1607,0,0,1,0,0
1611,0,0,1,0,0
1620,0,0,1,0,0
1622,0,0,1,0,0
1626,0,0,1,0,0
1627,0,0,1,0,0
1630,0,0,1,0,0
1632,0,0,1,0,0
1637,0,0,1,0,0
1638,0,0,1,0,0
1641,0,0,1,0,0
1644,0,0,1,0,0
1646,0,0,1,0,0
1647,0,0,1,0,0
1648,0,0,1,0,0
1652,0,0,1,0,0
1654,0,0,1,0,0
1655,0,0,1,0,0
1656,0,0,1,0,0
1663,0,0,1,0,0
1667,0,0,1,0,0
1674,0,0,1,0,0
1675,0,0,1,0,0
1677,0,0,1,0,0
1680,0,0,1,0,0
1685,0,0,1,0,0
1690,0,0,1,0,0
1692,0,0,1,0,0
1693,0,0,1,0,0
1694,0,0,1,0,0
1695,0,0,1,0,0
1698,0,0,1,0,0
1704,0,0,1,0,0
1705,0,0,1,0,0
1713,0,0,1,0,0
1714,0,0,1,0,0
1715,0,0,1,0,0
1717,0,0,0,0,0
1728,0,0,1,0,0
1730,0,0,1,0,0
1734,0,0,1,0,0
1739,0,0,1,0,0
1747,0,0,1,0,0
1748,0,0,1,0,0
1749,0,0,1,0,0
1750,0,0,1,0,0
1751,0,0,1,0,0
1755,0,0,1,0,0
1757,0,0,1,0,0
1759,0,0,1,0,0
1760,0,0,1,0,0
1761,0,0,1,0,0
1763,0,0,1,0,0
1764,0,0,1,0,0
1767,0,0,1,0,0
1768,0,0,1,0,0
1774,0,0,1,0,0
1776,0,0,1,0,0
1779,0,0,1,0,0
1781,0,0,1,0,0
1786,0,0,1,0,0
1789,0,0,1,0,0
1795,0,0,1,0,0
1802,0,0,1,0,0
1803,0,0,1,0,0
1805,0,0,1,0,0
1811,0,0,1,0,0
1813,0,0,1,0,0
1818,0,0,1,0,0
1821,0,0,1,0,0
1828,0,0,0,0,0
1834,0,0,1,0,0
1855,0,0,1,0,0
1857,0,0,0,0,0
1859,0,0,0,0,0
1869,0,0,1,0,0
1872,0,0,1,0,0
1873,0,0,1,0,0
1885,0,0,1,0,0
1886,0,0,1,0,0
1888,0,0,1,0,0
1890,0,0,0,0,0
1893,0,0,1,0,0
1907,0,0,1,0,0
1917,0,0,1,0,0
1918,0,0,1,0,0
1924,0,0,1,0,0
1925,0,0,1,0,0
1932,0,0,1,0,0
1942,0,0,1,0,0
1943,0,0,1,0,0
1944,0,0,1,0,0
1948,0,0,1,0,0
1952,0,0,1,0,0
